ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
GHA,Brong-Ahafo,1303928,DPT 2 vaccination received,26,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_DP2,93906030,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCDP2,GHDHS1988408007,1988,DHS,100,100,,,1
GHA,"Northern, Upper West, Upper East",5485899,DPT 2 vaccination received,19.8,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_DP2,93906030,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CHVACCCDP2,GHDHS1988408008,1988,DHS,96,96,,,1
GHA,Western (pre 2022),5784360,DPT 3 vaccination received,18.7,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_DP3,93906040,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CHVACCCDP3,GHDHS1988408001,1988,DHS,75,75,,,1
GHA,Central,1312440,DPT 3 vaccination received,27.1,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_DP3,93906040,I,408002,1408020,Region,Central,0,,0,1,CHVACCCDP3,GHDHS1988408002,1988,DHS,96,96,,,1
GHA,Greater Accra,5095566,DPT 3 vaccination received,57,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_DP3,93906040,I,408003,1408030,Region,Greater Accra,0,,0,1,CHVACCCDP3,GHDHS1988408003,1988,DHS,79,79,,,1
GHA,Volta (pre 2022),3744065,DPT 3 vaccination received,28.1,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_DP3,93906040,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CHVACCCDP3,GHDHS1988408004,1988,DHS,89,89,,,1
GHA,Eastern,1571145,DPT 3 vaccination received,11.9,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_DP3,93906040,I,408005,1408050,Region,Eastern,0,,0,1,CHVACCCDP3,GHDHS1988408005,1988,DHS,118,118,,,1
GHA,Ashanti,6601012,DPT 3 vaccination received,20.9,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_DP3,93906040,I,408006,1408060,Region,Ashanti,0,,0,1,CHVACCCDP3,GHDHS1988408006,1988,DHS,129,129,,,1
GHA,Brong-Ahafo,1303906,DPT 3 vaccination received,23,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_DP3,93906040,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCDP3,GHDHS1988408007,1988,DHS,100,100,,,1
GHA,"Northern, Upper West, Upper East",5485895,DPT 3 vaccination received,16.7,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_DP3,93906040,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CHVACCCDP3,GHDHS1988408008,1988,DHS,96,96,,,1
GHA,Western (pre 2022),5784335,Polio 1 vaccination received,25.3,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP1,93906060,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CHVACCCOP1,GHDHS1988408001,1988,DHS,75,75,,,1
GHA,Central,1312451,Polio 1 vaccination received,32.3,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP1,93906060,I,408002,1408020,Region,Central,0,,0,1,CHVACCCOP1,GHDHS1988408002,1988,DHS,96,96,,,1
GHA,Greater Accra,5095569,Polio 1 vaccination received,75.9,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP1,93906060,I,408003,1408030,Region,Greater Accra,0,,0,1,CHVACCCOP1,GHDHS1988408003,1988,DHS,79,79,,,1
GHA,Volta (pre 2022),3744068,Polio 1 vaccination received,49.4,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP1,93906060,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CHVACCCOP1,GHDHS1988408004,1988,DHS,89,89,,,1
GHA,Eastern,1571135,Polio 1 vaccination received,35.6,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP1,93906060,I,408005,1408050,Region,Eastern,0,,0,1,CHVACCCOP1,GHDHS1988408005,1988,DHS,118,118,,,1
GHA,Ashanti,6601008,Polio 1 vaccination received,36.4,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP1,93906060,I,408006,1408060,Region,Ashanti,0,,0,1,CHVACCCOP1,GHDHS1988408006,1988,DHS,129,129,,,1
GHA,Brong-Ahafo,1303902,Polio 1 vaccination received,33,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP1,93906060,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCOP1,GHDHS1988408007,1988,DHS,100,100,,,1
GHA,"Northern, Upper West, Upper East",5485891,Polio 1 vaccination received,27.1,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP1,93906060,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CHVACCCOP1,GHDHS1988408008,1988,DHS,96,96,,,1
GHA,Western (pre 2022),5784357,Polio 2 vaccination received,20,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP2,93906070,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CHVACCCOP2,GHDHS1988408001,1988,DHS,75,75,,,1
GHA,Central,1312452,Polio 2 vaccination received,28.1,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP2,93906070,I,408002,1408020,Region,Central,0,,0,1,CHVACCCOP2,GHDHS1988408002,1988,DHS,96,96,,,1
GHA,Greater Accra,5095570,Polio 2 vaccination received,64.6,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP2,93906070,I,408003,1408030,Region,Greater Accra,0,,0,1,CHVACCCOP2,GHDHS1988408003,1988,DHS,79,79,,,1
GHA,Volta (pre 2022),3744069,Polio 2 vaccination received,38.2,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP2,93906070,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CHVACCCOP2,GHDHS1988408004,1988,DHS,89,89,,,1
GHA,Eastern,1571136,Polio 2 vaccination received,17.8,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP2,93906070,I,408005,1408050,Region,Eastern,0,,0,1,CHVACCCOP2,GHDHS1988408005,1988,DHS,118,118,,,1
GHA,Ashanti,6601009,Polio 2 vaccination received,27.9,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP2,93906070,I,408006,1408060,Region,Ashanti,0,,0,1,CHVACCCOP2,GHDHS1988408006,1988,DHS,129,129,,,1
GHA,Brong-Ahafo,1303903,Polio 2 vaccination received,28,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP2,93906070,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCOP2,GHDHS1988408007,1988,DHS,100,100,,,1
GHA,"Northern, Upper West, Upper East",5485892,Polio 2 vaccination received,19.8,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP2,93906070,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CHVACCCOP2,GHDHS1988408008,1988,DHS,96,96,,,1
GHA,Western (pre 2022),5784358,Polio 3 vaccination received,16,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP3,93906080,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CHVACCCOP3,GHDHS1988408001,1988,DHS,75,75,,,1
GHA,Central,1312453,Polio 3 vaccination received,24,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP3,93906080,I,408002,1408020,Region,Central,0,,0,1,CHVACCCOP3,GHDHS1988408002,1988,DHS,96,96,,,1
GHA,Greater Accra,5095571,Polio 3 vaccination received,54.4,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP3,93906080,I,408003,1408030,Region,Greater Accra,0,,0,1,CHVACCCOP3,GHDHS1988408003,1988,DHS,79,79,,,1
GHA,Volta (pre 2022),3744075,Polio 3 vaccination received,29.2,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP3,93906080,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CHVACCCOP3,GHDHS1988408004,1988,DHS,89,89,,,1
GHA,Eastern,1571143,Polio 3 vaccination received,13.6,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP3,93906080,I,408005,1408050,Region,Eastern,0,,0,1,CHVACCCOP3,GHDHS1988408005,1988,DHS,118,118,,,1
GHA,Ashanti,6601010,Polio 3 vaccination received,20.2,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP3,93906080,I,408006,1408060,Region,Ashanti,0,,0,1,CHVACCCOP3,GHDHS1988408006,1988,DHS,129,129,,,1
GHA,Brong-Ahafo,1303904,Polio 3 vaccination received,23,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP3,93906080,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCOP3,GHDHS1988408007,1988,DHS,100,100,,,1
GHA,"Northern, Upper West, Upper East",5485893,Polio 3 vaccination received,16.7,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_OP3,93906080,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CHVACCCOP3,GHDHS1988408008,1988,DHS,96,96,,,1
GHA,Western (pre 2022),5784361,Measles vaccination received,14.7,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_MSL,93906090,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CHVACCCMSL,GHDHS1988408001,1988,DHS,75,75,,,1
GHA,Central,1312443,Measles vaccination received,25,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_MSL,93906090,I,408002,1408020,Region,Central,0,,0,1,CHVACCCMSL,GHDHS1988408002,1988,DHS,96,96,,,1
GHA,Greater Accra,5095567,Measles vaccination received,60.8,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_MSL,93906090,I,408003,1408030,Region,Greater Accra,0,,0,1,CHVACCCMSL,GHDHS1988408003,1988,DHS,79,79,,,1
GHA,Volta (pre 2022),3744066,Measles vaccination received,32.6,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_MSL,93906090,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CHVACCCMSL,GHDHS1988408004,1988,DHS,89,89,,,1
GHA,Eastern,1571146,Measles vaccination received,19.5,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_MSL,93906090,I,408005,1408050,Region,Eastern,0,,0,1,CHVACCCMSL,GHDHS1988408005,1988,DHS,118,118,,,1
GHA,Ashanti,6601013,Measles vaccination received,31,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_MSL,93906090,I,408006,1408060,Region,Ashanti,0,,0,1,CHVACCCMSL,GHDHS1988408006,1988,DHS,129,129,,,1
GHA,Brong-Ahafo,1303907,Measles vaccination received,24,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_MSL,93906090,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCMSL,GHDHS1988408007,1988,DHS,100,100,,,1
GHA,"Northern, Upper West, Upper East",5485896,Measles vaccination received,21.9,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_MSL,93906090,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CHVACCCMSL,GHDHS1988408008,1988,DHS,96,96,,,1
GHA,Western (pre 2022),5784431,Fully vaccinated (8 basic antigens),9.3,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_BAS,93906230,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CHVACCCBAS,GHDHS1988408001,1988,DHS,75,75,,,1
GHA,Central,1312455,Fully vaccinated (8 basic antigens),21.9,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_BAS,93906230,I,408002,1408020,Region,Central,0,,0,1,CHVACCCBAS,GHDHS1988408002,1988,DHS,96,96,,,1
GHA,Greater Accra,5095591,Fully vaccinated (8 basic antigens),46.8,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_BAS,93906230,I,408003,1408030,Region,Greater Accra,0,,0,1,CHVACCCBAS,GHDHS1988408003,1988,DHS,79,79,,,1
GHA,Volta (pre 2022),3744089,Fully vaccinated (8 basic antigens),21.3,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_BAS,93906230,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CHVACCCBAS,GHDHS1988408004,1988,DHS,89,89,,,1
GHA,Eastern,1571144,Fully vaccinated (8 basic antigens),8.5,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_BAS,93906230,I,408005,1408050,Region,Eastern,0,,0,1,CHVACCCBAS,GHDHS1988408005,1988,DHS,118,118,,,1
GHA,Ashanti,6601043,Fully vaccinated (8 basic antigens),17.1,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_BAS,93906230,I,408006,1408060,Region,Ashanti,0,,0,1,CHVACCCBAS,GHDHS1988408006,1988,DHS,129,129,,,1
GHA,Brong-Ahafo,1303929,Fully vaccinated (8 basic antigens),18,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_BAS,93906230,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCBAS,GHDHS1988408007,1988,DHS,100,100,,,1
GHA,"Northern, Upper West, Upper East",5485900,Fully vaccinated (8 basic antigens),13.5,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_BAS,93906230,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CHVACCCBAS,GHDHS1988408008,1988,DHS,96,96,,,1
GHA,Western (pre 2022),5784362,Received no vaccinations,73.3,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NON,93906250,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CHVACCCNON,GHDHS1988408001,1988,DHS,75,75,,,1
GHA,Central,1312444,Received no vaccinations,66.7,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NON,93906250,I,408002,1408020,Region,Central,0,,0,1,CHVACCCNON,GHDHS1988408002,1988,DHS,96,96,,,1
GHA,Greater Accra,5095568,Received no vaccinations,22.8,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NON,93906250,I,408003,1408030,Region,Greater Accra,0,,0,1,CHVACCCNON,GHDHS1988408003,1988,DHS,79,79,,,1
GHA,Volta (pre 2022),3744067,Received no vaccinations,48.3,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NON,93906250,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CHVACCCNON,GHDHS1988408004,1988,DHS,89,89,,,1
GHA,Eastern,1571147,Received no vaccinations,62.7,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NON,93906250,I,408005,1408050,Region,Eastern,0,,0,1,CHVACCCNON,GHDHS1988408005,1988,DHS,118,118,,,1
GHA,Ashanti,6601040,Received no vaccinations,62,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NON,93906250,I,408006,1408060,Region,Ashanti,0,,0,1,CHVACCCNON,GHDHS1988408006,1988,DHS,129,129,,,1
GHA,Brong-Ahafo,1303926,Received no vaccinations,66,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NON,93906250,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCNON,GHDHS1988408007,1988,DHS,100,100,,,1
GHA,"Northern, Upper West, Upper East",5485897,Received no vaccinations,72.9,1,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NON,93906250,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CHVACCCNON,GHDHS1988408008,1988,DHS,96,96,,,1
GHA,Western (pre 2022),5894982,Number of children 12-23 months,75,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NUM,93906270,D,408001,1408010,Region,Western (pre 2022),0,,0,1,CHVACCCNUM,GHDHS1988408001,1988,DHS,,75,,,1
GHA,Central,1312454,Number of children 12-23 months,96,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NUM,93906270,D,408002,1408020,Region,Central,0,,0,1,CHVACCCNUM,GHDHS1988408002,1988,DHS,,96,,,1
GHA,Greater Accra,5205297,Number of children 12-23 months,79,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NUM,93906270,D,408003,1408030,Region,Greater Accra,0,,0,1,CHVACCCNUM,GHDHS1988408003,1988,DHS,,79,,,1
GHA,Volta (pre 2022),3744090,Number of children 12-23 months,89,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NUM,93906270,D,408004,1408040,Region,Volta (pre 2022),0,,0,1,CHVACCCNUM,GHDHS1988408004,1988,DHS,,89,,,1
GHA,Eastern,1303934,Number of children 12-23 months,118,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NUM,93906270,D,408005,1408050,Region,Eastern,0,,0,1,CHVACCCNUM,GHDHS1988408005,1988,DHS,,118,,,1
GHA,Ashanti,6600611,Number of children 12-23 months,129,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NUM,93906270,D,408006,1408060,Region,Ashanti,0,,0,1,CHVACCCNUM,GHDHS1988408006,1988,DHS,,129,,,1
GHA,Brong-Ahafo,1303930,Number of children 12-23 months,100,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NUM,93906270,D,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCNUM,GHDHS1988408007,1988,DHS,,100,,,1
GHA,"Northern, Upper West, Upper East",5565924,Number of children 12-23 months,96,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_NUM,93906270,D,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CHVACCCNUM,GHDHS1988408008,1988,DHS,,96,,,1
GHA,Western (pre 2022),2828371,Number of children 12-23 months (unweighted),75,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_UNW,93906280,U,408001,1408010,Region,Western (pre 2022),0,,0,1,CHVACCCUNW,GHDHS1988408001,1988,DHS,75,,,,1
GHA,Central,1312481,Number of children 12-23 months (unweighted),96,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_UNW,93906280,U,408002,1408020,Region,Central,0,,0,1,CHVACCCUNW,GHDHS1988408002,1988,DHS,96,,,,1
GHA,Greater Accra,2466850,Number of children 12-23 months (unweighted),79,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_UNW,93906280,U,408003,1408030,Region,Greater Accra,0,,0,1,CHVACCCUNW,GHDHS1988408003,1988,DHS,79,,,,1
GHA,Volta (pre 2022),1303918,Number of children 12-23 months (unweighted),89,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_UNW,93906280,U,408004,1408040,Region,Volta (pre 2022),0,,0,1,CHVACCCUNW,GHDHS1988408004,1988,DHS,89,,,,1
GHA,Eastern,1571148,Number of children 12-23 months (unweighted),118,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_UNW,93906280,U,408005,1408050,Region,Eastern,0,,0,1,CHVACCCUNW,GHDHS1988408005,1988,DHS,118,,,,1
GHA,Ashanti,3227737,Number of children 12-23 months (unweighted),129,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_UNW,93906280,U,408006,1408060,Region,Ashanti,0,,0,1,CHVACCCUNW,GHDHS1988408006,1988,DHS,129,,,,1
GHA,Brong-Ahafo,1303931,Number of children 12-23 months (unweighted),100,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_UNW,93906280,U,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCUNW,GHDHS1988408007,1988,DHS,100,,,,1
GHA,"Northern, Upper West, Upper East",3217233,Number of children 12-23 months (unweighted),96,0,GH,Ghana,1988,GH1988DHS,CH_VACC_C_UNW,93906280,U,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CHVACCCUNW,GHDHS1988408008,1988,DHS,96,,,,1
GHA,Western (pre 2022),6234191,BCG vaccination received,81.4,1,GH,Ghana,1993,GH1993DHS,CH_VACC_C_BCG,93906010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CHVACCCBCG,GHDHS1993408001,1993,DHS,59,59,,,1
GHA,Central,4359006,BCG vaccination received,79.7,1,GH,Ghana,1993,GH1993DHS,CH_VACC_C_BCG,93906010,I,408002,1408020,Region,Central,0,,0,1,CHVACCCBCG,GHDHS1993408002,1993,DHS,74,74,,,1
GHA,Greater Accra,5636785,BCG vaccination received,89.1,1,GH,Ghana,1993,GH1993DHS,CH_VACC_C_BCG,93906010,I,408003,1408030,Region,Greater Accra,0,,0,1,CHVACCCBCG,GHDHS1993408003,1993,DHS,64,64,,,1
GHA,Volta (pre 2022),3960965,BCG vaccination received,78.4,1,GH,Ghana,1993,GH1993DHS,CH_VACC_C_BCG,93906010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CHVACCCBCG,GHDHS1993408004,1993,DHS,74,74,,,1
GHA,Eastern,7084090,BCG vaccination received,87.5,1,GH,Ghana,1993,GH1993DHS,CH_VACC_C_BCG,93906010,I,408005,1408050,Region,Eastern,0,,0,1,CHVACCCBCG,GHDHS1993408005,1993,DHS,64,64,,,1
GHA,Ashanti,2050815,BCG vaccination received,87.8,1,GH,Ghana,1993,GH1993DHS,CH_VACC_C_BCG,93906010,I,408006,1408060,Region,Ashanti,0,,0,1,CHVACCCBCG,GHDHS1993408006,1993,DHS,115,115,,,1
GHA,Brong-Ahafo,4676987,BCG vaccination received,84.3,1,GH,Ghana,1993,GH1993DHS,CH_VACC_C_BCG,93906010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CHVACCCBCG,GHDHS1993408007,1993,DHS,70,70,,,1
